JobStartDate,MachineNumber,JobID,ProductID,Quantity,MachineCoveragePercentage,NumMainA,SecondsMainA,NumMainB,SecondsMainB,NumMainC,SecondsMainC,JobRuntime
12/04/2018 08:54,14,JX001032,PX000001,853,74,113,393,82,522,0,0,3098
22/04/2018 01:32,14,JX001033,PX000001,582,65,67,174,61,403,0,0,2129
19/04/2018 12:08,14,JX001034,PX000001,799,79,67,281,67,361,0,0,2925
25/04/2018 23:48,14,JX001035,PX000001,822,78,127,399,61,385,0,0,3086
28/04/2018 20:11,14,JX001036,PX000001,828,57,58,296,127,692,0,0,3101
06/05/2018 21:23,14,JX001037,PX000001,815,78,53,142,117,593,0,0,3034
04/05/2018 01:21,14,JX001038,PX000001,842,77,58,351,85,457,0,0,3155
11/05/2018 02:33,14,JX001039,PX000001,800,72,138,579,93,472,0,0,3141
14/05/2018 02:55,14,JX001040,PX000001,858,64,72,261,87,396,0,0,3376
13/06/2018 07:04,14,JX001041,PX000001,873,73,97,483,119,708,0,0,3298
19/05/2018 05:47,14,JX001042,PX000009,813,60,69,251,17,59,0,0,2548
23/05/2018 10:40,14,JX001043,PX000009,836,86,46,149,17,84,0,0,2624
01/06/2018 04:03,14,JX001044,PX000001,903,83,38,142,95,478,0,0,3282
03/06/2018 21:48,14,JX001045,PX000001,756,73,66,222,69,303,0,0,2818
08/06/2018 16:33,14,JX001046,PX000001,803,80,36,120,110,597,0,0,3000
21/06/2018 09:38,14,JX001047,PX000001,855,73,58,219,118,545,0,0,3355
16/06/2018 11:51,14,JX001048,PX000001,807,75,73,356,96,572,0,0,3153
24/06/2018 22:29,14,JX001049,PX000001,848,49,75,323,52,191,0,0,3335
30/06/2018 22:00,14,JX001050,PX000001,798,62,39,246,41,350,0,0,3124
06/07/2018 05:18,14,JX001051,PX000015,838,82,56,195,17,117,0,0,3091
08/07/2018 20:10,14,JX001052,PX000015,816,65,87,375,21,105,0,0,3052
13/07/2018 10:41,14,JX001053,PX000015,799,82,64,278,44,257,0,0,2994
15/07/2018 23:20,14,JX001054,PX000015,870,65,93,402,34,224,0,0,3246
01/02/2018 13:40,15,JX001055,PX000019,168,72,1,1,4,12,0,0,178
24/12/2017 02:55,15,JX001056,PX000185,1006,76,9,88,4,76,0,0,1561
07/01/2018 19:52,15,JX001057,PX000186,1153,82,9,67,8,134,0,0,1659
18/01/2018 23:10,15,JX001058,PX000187,637,94,8,32,1,2,0,0,959
06/01/2018 14:01,15,JX001059,PX000188,1157,94,7,9,3,23,0,0,1578
25/01/2018 15:11,15,JX001060,PX000189,765,83,7,35,9,111,0,0,1076
13/01/2018 19:10,15,JX001061,PX000190,969,72,17,84,21,334,0,0,1422
05/01/2018 17:16,15,JX001062,PX000191,639,78,4,18,10,82,0,0,966
12/01/2018 07:52,15,JX001063,PX000185,1149,85,11,100,5,9,0,0,1697
15/01/2018 04:06,15,JX001064,PX000192,380,29,5,12,5,39,0,0,519
01/02/2018 20:22,15,JX001065,PX000193,1054,70,24,186,5,4,0,0,1373
17/01/2018 18:50,15,JX001066,PX000014,964,88,4,10,4,39,0,0,1405
20/01/2018 19:53,15,JX001067,PX000194,1155,83,4,4,7,188,0,0,1681
11/01/2018 07:10,15,JX001068,PX000195,767,85,8,33,4,30,0,0,1122
19/01/2018 17:44,15,JX001069,PX000190,965,93,6,15,2,30,0,0,1391
08/02/2018 00:48,15,JX001070,PX000109,1078,74,13,58,7,118,0,0,1433
31/01/2018 07:05,15,JX001071,PX000091,1095,78,8,74,8,107,0,0,1430
22/01/2018 05:42,15,JX001072,PX000185,1171,54,4,8,8,1200,0,0,1662
04/02/2018 13:29,15,JX001073,PX000196,1081,52,4,16,7,55,0,0,1496
26/01/2018 18:44,15,JX001074,PX000193,723,21,20,247,4,4,0,0,976
14/02/2018 18:19,15,JX001075,PX000113,496,64,4,17,3,157,0,0,630
09/02/2018 08:52,15,JX001076,PX000193,1070,84,7,76,6,64,0,0,1460
15/02/2018 10:44,15,JX001077,PX000091,707,84,8,14,4,89,0,0,1033
03/02/2018 06:19,15,JX001078,PX000196,1078,76,19,76,7,184,0,0,1428
13/04/2018 14:58,15,JX001079,PX000109,658,72,24,87,8,28,0,0,821
10/02/2018 15:56,15,JX001080,PX000197,938,89,9,34,6,22,0,0,1255
01/03/2018 10:30,15,JX001081,PX000061,1069,82,7,15,5,40,0,0,1327
16/02/2018 07:13,15,JX001082,PX000109,1070,81,13,21,11,34,0,0,1507
17/02/2018 16:38,15,JX001083,PX000108,502,66,12,30,3,48,0,0,660
26/02/2018 02:59,15,JX001084,PX000196,1079,52,11,37,5,157,0,0,1348
18/02/2018 09:21,15,JX001085,PX000193,1066,48,18,118,13,124,0,0,1379
21/02/2018 15:05,15,JX001086,PX000109,1069,77,23,125,18,203,0,0,1504
24/02/2018 14:41,15,JX001087,PX000193,1067,74,23,57,10,30,0,0,1536
23/02/2018 00:07,15,JX001088,PX000198,994,63,11,82,5,25,0,0,1378
02/03/2018 14:59,15,JX001089,PX000196,1069,87,11,17,4,9,0,0,1329
11/03/2018 18:36,15,JX001090,PX000079,607,30,10,29,7,27,0,0,619
12/02/2018 11:43,15,JX001091,PX000099,417,39,12,29,2,7,0,0,532
11/02/2018 16:54,15,JX001092,PX000065,496,84,3,19,2,7,0,0,633
09/03/2018 08:05,15,JX001093,PX000196,1075,76,10,32,5,72,0,0,1331
10/03/2018 14:55,15,JX001094,PX000193,1067,85,8,54,3,8,0,0,1327
03/03/2018 17:25,15,JX001095,PX000061,1067,79,7,48,3,34,0,0,1333
14/03/2018 10:35,15,JX001096,PX000196,1077,68,27,182,3,5,0,0,1334
04/03/2018 22:54,15,JX001097,PX000109,1072,50,17,33,13,70,0,0,1334
18/03/2018 02:06,15,JX001098,PX000193,1075,81,9,19,6,80,0,0,1333
16/03/2018 23:22,15,JX001099,PX000109,1081,84,2,5,5,109,0,0,1345
08/03/2018 03:48,15,JX001100,PX000197,1083,83,5,29,4,42,0,0,1344
15/03/2018 20:17,15,JX001101,PX000061,1034,79,7,16,4,48,0,0,1284
14/04/2018 19:58,15,JX001102,PX000196,1085,76,3,6,4,115,0,0,1349
31/03/2018 13:45,15,JX001103,PX000051,782,61,2,2,15,323,0,0,803
19/03/2018 06:59,15,JX001104,PX000197,1071,47,8,21,4,16,0,0,1334
23/03/2018 21:27,15,JX001105,PX000109,1084,87,15,31,7,58,0,0,1344
29/04/2018 15:12,15,JX001106,PX000061,1076,48,5,30,9,192,0,0,1338
22/03/2018 15:20,15,JX001107,PX000198,1074,74,13,65,13,179,0,0,1338
25/03/2018 00:08,15,JX001108,PX000193,1081,43,6,58,7,202,0,0,1344
05/04/2018 17:50,15,JX001109,PX000082,450,75,2,17,12,67,0,0,562
03/05/2018 22:59,15,JX001110,PX000196,1065,82,5,20,6,111,0,0,1326
28/03/2018 10:00,15,JX001111,PX000073,909,69,7,67,8,69,0,0,1132
29/03/2018 13:54,15,JX001112,PX000109,1081,88,14,30,5,30,0,0,1345
01/04/2018 11:36,15,JX001113,PX000193,1077,55,28,194,3,8,0,0,1338
06/04/2018 08:29,15,JX001114,PX000080,713,78,2,17,6,86,0,0,883
30/03/2018 17:07,15,JX001115,PX000050,784,66,4,15,10,188,0,0,803
07/04/2018 04:19,15,JX001116,PX000068,779,60,18,114,11,137,0,0,802
26/04/2018 04:29,15,JX001117,PX000039,343,66,6,19,5,122,0,0,351
04/04/2018 17:29,15,JX001118,PX000067,784,86,2,3,14,58,0,0,974
11/04/2018 11:40,15,JX001119,PX000048,821,73,7,34,5,132,0,0,1020
09/05/2018 12:47,15,JX001120,PX000196,1069,72,16,55,7,19,0,0,1326
08/04/2018 05:36,15,JX001121,PX000193,1080,47,12,24,23,129,0,0,1348
06/05/2018 05:44,15,JX001122,PX000061,1076,45,8,21,8,281,0,0,1336
27/04/2018 15:18,15,JX001123,PX000080,741,78,5,14,10,128,0,0,923
05/05/2018 01:56,15,JX001124,PX000109,1084,85,7,51,19,86,0,0,1348
14/04/2018 10:04,15,JX001125,PX000109,73,22,0,0,1,235,0,0,87
12/04/2018 10:53,15,JX001126,PX000070,1076,81,6,44,5,53,0,0,1335
21/04/2018 06:32,15,JX001127,PX000077,1085,76,9,70,5,14,0,0,1347
20/04/2018 01:24,15,JX001128,PX000091,1081,84,3,6,9,85,0,0,1341
14/05/2018 10:55,15,JX001129,PX000196,1050,56,3,67,1,11,0,0,1322
13/05/2018 01:33,15,JX001130,PX000193,1070,80,13,39,8,161,0,0,1328
02/05/2018 19:50,15,JX001131,PX000067,912,79,20,145,2,1,0,0,1136
26/04/2018 17:05,15,JX001132,PX000051,780,65,15,71,8,111,0,0,803
12/05/2018 01:31,15,JX001133,PX000197,863,77,14,61,6,43,0,0,1072
22/04/2018 12:06,15,JX001134,PX000092,181,56,4,10,0,0,0,0,190
17/05/2018 09:28,15,JX001135,PX000196,1063,73,15,59,4,176,0,0,1324
10/05/2018 23:48,15,JX001136,PX000061,1071,86,8,69,5,76,0,0,1334
20/05/2018 04:25,15,JX001137,PX000109,1067,47,7,17,5,56,0,0,1330
28/04/2018 10:57,15,JX001138,PX000198,1061,82,6,15,16,97,0,0,1323
22/04/2018 18:42,15,JX001139,PX000199,572,35,3,10,15,132,0,0,710
25/04/2018 10:40,15,JX001140,PX000199,587,87,4,7,4,40,0,0,729
19/05/2018 01:30,15,JX001141,PX000193,1071,85,12,42,7,95,0,0,1330
31/05/2018 15:44,15,JX001142,PX000109,1075,88,2,21,10,87,0,0,1337
10/06/2018 00:10,15,JX001143,PX000056,322,84,3,10,2,10,0,0,402
24/05/2018 18:46,15,JX001144,PX000196,1073,84,8,36,3,87,0,0,1334
18/05/2018 15:51,15,JX001145,PX000085,324,73,5,40,1,82,0,0,401
24/06/2018 19:53,15,JX001146,PX000039,702,27,11,51,8,17,0,0,719
21/06/2018 07:56,15,JX001147,PX000070,1078,81,26,107,3,85,0,0,1342
04/06/2018 02:15,15,JX001148,PX000193,1072,61,13,35,6,58,0,0,1334
02/06/2018 21:01,15,JX001149,PX000109,1071,76,7,27,4,226,0,0,1334
30/05/2018 12:54,15,JX001150,PX000197,1076,88,9,34,3,11,0,0,1337
01/06/2018 18:54,15,JX001151,PX000196,1074,92,6,18,3,39,0,0,1334
27/05/2018 08:20,15,JX001152,PX000061,1082,48,13,49,8,63,0,0,1349
26/05/2018 00:01,15,JX001153,PX000067,1052,67,5,85,17,348,0,0,1305
08/06/2018 19:01,15,JX001154,PX000193,1076,77,15,58,6,31,0,0,1341
23/05/2018 16:13,15,JX001155,PX000091,1075,90,3,4,5,18,0,0,1339
15/06/2018 05:50,15,JX001156,PX000062,349,89,0,0,2,4,0,0,434
23/06/2018 01:46,15,JX001157,PX000095,300,75,2,5,3,64,0,0,376
14/07/2018 16:37,15,JX001158,PX000107,353,63,2,7,4,65,0,0,359
07/06/2018 14:53,15,JX001159,PX000077,1064,86,11,25,1,5,0,0,1327
10/06/2018 21:42,15,JX001160,PX000198,1066,86,5,11,7,52,0,0,1328
23/06/2018 10:10,15,JX001161,PX000196,1069,68,8,17,4,9,0,0,1326
10/06/2018 09:38,15,JX001162,PX000054,452,92,1,2,0,0,0,0,561
14/06/2018 00:38,15,JX001163,PX000193,1071,85,18,71,3,21,0,0,1333
15/06/2018 15:24,15,JX001164,PX000061,1074,85,8,21,6,38,0,0,1337
02/07/2018 00:39,15,JX001165,PX000050,777,36,17,50,12,76,0,0,799
16/06/2018 19:50,15,JX001166,PX000109,1074,78,6,32,6,170,0,0,1340
28/06/2018 05:53,15,JX001167,PX000109,1071,67,6,16,3,16,0,0,1337
18/06/2018 01:51,15,JX001168,PX000193,1080,74,14,53,7,184,0,0,1343
29/06/2018 16:51,15,JX001169,PX000080,320,34,1,36,2,169,0,0,400
22/06/2018 12:38,15,JX001170,PX000108,454,79,6,7,2,81,0,0,564
30/06/2018 14:43,15,JX001171,PX000061,1071,68,9,36,9,485,0,0,1335
20/07/2018 07:18,15,JX001172,PX000079,292,71,2,4,10,100,0,0,297
06/07/2018 16:54,15,JX001173,PX000086,282,60,1,2,2,4,0,0,288
19/07/2018 14:50,15,JX001174,PX000066,332,45,1,0,1,80,0,0,409
13/07/2018 11:29,15,JX001175,PX000068,773,48,18,47,8,30,0,0,791
11/07/2018 19:20,15,JX001176,PX000193,942,50,2,8,7,42,0,0,1146
05/07/2018 02:42,15,JX001177,PX000078,781,70,6,9,7,39,0,0,801
06/07/2018 00:25,15,JX001178,PX000096,344,42,4,10,4,12,0,0,350
08/07/2018 02:52,15,JX001179,PX000109,1233,43,11,33,13,226,0,0,1519
20/07/2018 15:28,15,JX001180,PX000079,397,53,4,10,10,150,0,0,407
07/07/2018 04:08,15,JX001181,PX000092,551,72,8,23,2,1,0,0,563
15/07/2018 04:08,15,JX001182,PX000196,1069,46,13,78,5,134,0,0,1333
18/07/2018 10:15,15,JX001183,PX000193,1072,78,8,75,8,51,0,0,1335
12/02/2018 09:54,16,JX001184,PX000200,224,47,14,21,12,57,0,0,628
15/02/2018 18:33,16,JX001185,PX000201,1239,68,29,525,10,118,0,0,3385
14/02/2018 15:46,16,JX001186,PX000202,368,74,2,0,2,10,0,0,998
15/06/2018 16:00,16,JX001187,PX000203,758,71,179,319,26,148,0,0,1635
22/06/2018 22:35,16,JX001188,PX000200,363,70,8,18,7,53,0,0,987
20/06/2018 19:03,16,JX001189,PX000202,929,82,10,11,5,144,0,0,2520
18/06/2018 04:09,16,JX001190,PX000204,17,11,0,0,0,0,0,0,43
13/06/2018 23:18,16,JX001191,PX000205,837,74,111,343,7,21,0,0,1803
13/07/2018 03:54,16,JX001192,PX000204,72,27,1,1,0,0,0,0,191
07/07/2018 20:16,16,JX001193,PX000205,866,35,269,1581,14,83,0,0,1881
20/01/2018 01:24,16,JX001194,PX000161,3188,77,509,210,11,118,0,0,5204
14/01/2018 05:43,16,JX001195,PX000161,3203,79,550,203,10,151,0,0,5226
07/01/2018 14:54,16,JX001196,PX000161,3188,79,472,194,36,241,0,0,5203
26/01/2018 02:02,16,JX001197,PX000161,3175,37,524,172,7,26,0,0,5187
23/12/2017 07:50,16,JX001198,PX000002,1886,78,11,8,4,197,0,0,3095
07/02/2018 07:29,16,JX001199,PX000161,3156,70,692,204,9,19,0,0,5170
07/03/2018 09:03,16,JX001200,PX000164,1784,70,197,219,8,58,0,0,2939
20/02/2018 05:58,16,JX001201,PX000008,2300,72,60,320,8,30,0,0,3778
24/02/2018 15:42,16,JX001202,PX000008,2338,74,18,22,13,53,0,0,3839
01/03/2018 19:23,16,JX001203,PX000008,2323,62,11,2,5,117,0,0,3826
10/03/2018 07:07,16,JX001204,PX000008,2341,60,26,25,4,43,0,0,3853
16/03/2018 01:08,16,JX001205,PX000008,2348,74,43,23,2,69,0,0,3852
20/03/2018 11:27,16,JX001206,PX000008,2341,65,80,77,9,152,0,0,3859
25/03/2018 01:56,16,JX001207,PX000008,2330,70,24,87,5,285,0,0,3834
30/03/2018 03:25,16,JX001208,PX000008,2347,75,23,8,4,255,0,0,3848
04/04/2018 07:41,16,JX001209,PX000008,2356,80,28,20,5,58,0,0,3869
07/04/2018 16:13,16,JX001210,PX000008,2354,72,49,65,6,102,0,0,3859
30/04/2018 07:41,16,JX001211,PX000026,2847,84,15,38,8,73,0,0,5712
12/04/2018 16:05,16,JX001212,PX000008,2354,77,16,4,5,34,0,0,3862
20/04/2018 18:14,16,JX001213,PX000002,2548,72,14,43,4,18,0,0,4181
26/04/2018 03:33,16,JX001214,PX000002,2620,78,12,19,12,134,0,0,4301
11/05/2018 20:00,16,JX001215,PX000026,2858,91,13,13,7,245,0,0,5743
06/05/2018 07:58,16,JX001216,PX000026,2865,94,10,31,3,116,0,0,5741
17/05/2018 18:33,16,JX001217,PX000026,2820,86,6,2,5,117,0,0,5655
23/05/2018 13:31,16,JX001218,PX000026,2803,89,2,3,4,54,0,0,5661
27/05/2018 23:38,16,JX001219,PX000026,2849,80,5,4,1,2,0,0,5718
03/06/2018 06:25,16,JX001220,PX000026,2861,76,9,17,5,37,0,0,5745
24/06/2018 03:46,16,JX001221,PX000002,2671,54,27,55,9,85,0,0,4375
01/07/2018 00:47,16,JX001222,PX000002,2654,65,22,17,14,274,0,0,4342
14/07/2018 04:31,16,JX001223,PX000002,2580,63,494,410,9,103,0,0,4256
03/06/2018 12:03,17,JX001224,PX000163,2445,83,65,233,11,139,0,0,4723
04/01/2018 11:44,17,JX001225,PX000008,2357,95,37,72,6,55,0,0,4563
10/01/2018 07:35,17,JX001226,PX000008,2625,94,62,48,11,163,0,0,5083
14/01/2018 01:41,17,JX001227,PX000008,2091,95,62,102,7,24,0,0,4041
18/01/2018 08:17,17,JX001228,PX000008,2363,97,58,28,6,80,0,0,4570
21/01/2018 16:21,17,JX001229,PX000008,2361,95,52,40,7,56,0,0,4570
26/01/2018 07:09,17,JX001230,PX000008,2370,96,72,56,7,37,0,0,4578
30/01/2018 10:44,17,JX001231,PX000008,2362,96,46,41,7,45,0,0,4564
03/02/2018 07:53,17,JX001232,PX000008,2356,96,58,53,5,73,0,0,4556
08/02/2018 00:04,17,JX001233,PX000008,2226,92,53,135,9,140,0,0,4302
11/02/2018 05:50,17,JX001234,PX000008,2360,94,98,87,12,69,0,0,4565
15/02/2018 22:13,17,JX001235,PX000008,2352,88,89,224,6,54,0,0,4548
20/02/2018 07:00,17,JX001236,PX000008,2365,95,52,39,7,83,0,0,4578
12/04/2018 15:35,17,JX001237,PX000164,2383,88,154,408,6,29,0,0,4609
04/03/2018 08:05,17,JX001238,PX000029,2434,80,38,41,8,37,0,0,4708
24/02/2018 04:25,17,JX001239,PX000008,2229,94,51,113,5,49,0,0,4307
28/02/2018 23:09,17,JX001240,PX000008,2361,96,58,76,10,58,0,0,4576
09/03/2018 17:02,17,JX001241,PX000029,2440,78,52,64,4,132,0,0,4714
15/03/2018 07:15,17,JX001242,PX000008,2363,95,250,157,6,32,0,0,4569
18/03/2018 18:43,17,JX001243,PX000008,2379,74,190,681,9,67,0,0,4591
24/03/2018 09:17,17,JX001244,PX000008,2358,77,291,968,18,200,0,0,4570
29/03/2018 20:23,17,JX001245,PX000008,2270,86,203,405,6,8,0,0,4394
03/05/2018 16:45,17,JX001246,PX000008,2388,94,105,130,8,103,0,0,4613
03/04/2018 10:30,17,JX001247,PX000008,2376,89,231,475,6,59,0,0,4599
30/05/2018 11:28,17,JX001248,PX000164,2387,82,736,896,6,14,0,0,4626
07/04/2018 14:04,17,JX001249,PX000008,2377,88,166,165,3,408,0,0,4595
20/04/2018 11:15,17,JX001250,PX000008,2355,95,59,188,4,31,0,0,4554
25/04/2018 08:20,17,JX001251,PX000008,2388,93,117,170,6,71,0,0,4618
12/05/2018 07:56,17,JX001252,PX000029,2428,95,68,212,2,6,0,0,4708
28/04/2018 19:19,17,JX001253,PX000008,2376,89,156,286,10,102,0,0,4592
07/05/2018 03:34,17,JX001254,PX000008,2384,87,158,357,7,48,0,0,4614
17/05/2018 03:20,17,JX001255,PX000008,2340,93,91,283,10,18,0,0,4530
20/05/2018 15:37,17,JX001256,PX000008,2386,91,82,157,12,34,0,0,4615
25/05/2018 12:29,17,JX001257,PX000008,2355,89,129,363,6,16,0,0,4600
09/06/2018 10:50,17,JX001258,PX000008,2439,90,44,153,7,13,0,0,4715
15/06/2018 04:09,17,JX001259,PX000008,2385,96,26,99,7,73,0,0,4609
20/06/2018 15:47,17,JX001260,PX000008,2411,88,42,120,5,20,0,0,4657
24/06/2018 08:55,17,JX001261,PX000008,2414,52,33,105,8,276,0,0,4663
02/07/2018 00:01,17,JX001262,PX000008,2395,71,42,83,9,24,0,0,4618
08/07/2018 04:29,17,JX001263,PX000008,2364,76,52,162,7,15,0,0,4589
13/07/2018 17:35,17,JX001264,PX000008,2397,78,29,84,4,14,0,0,4633
22/12/2017 03:56,18,JX001265,PX000002,928,75,29,211,5,60,2,1,1627
05/01/2018 20:05,18,JX001266,PX000002,2719,85,74,184,16,143,3,1,4701
11/01/2018 19:38,18,JX001267,PX000002,2679,92,25,114,5,140,1,0,4671
02/02/2018 13:39,18,JX001268,PX000010,2767,96,25,26,10,60,1,1,4819
15/01/2018 08:11,18,JX001269,PX000002,2707,44,108,320,26,234,4,4,4674
25/01/2018 06:31,18,JX001270,PX000002,2689,96,17,52,8,64,2,1,4682
28/01/2018 16:50,18,JX001271,PX000002,2684,93,17,48,27,174,0,0,4673
07/02/2018 21:23,18,JX001272,PX000033,2829,94,22,83,9,110,0,0,5823
12/02/2018 05:30,18,JX001273,PX000033,2834,95,19,35,2,17,0,0,5833
17/02/2018 19:16,18,JX001274,PX000033,2832,96,26,96,5,19,0,0,5830
23/02/2018 11:28,18,JX001275,PX000002,2682,93,20,71,11,53,4,2,4667
28/02/2018 15:58,18,JX001276,PX000002,2698,96,16,36,8,94,0,0,4702
09/03/2018 13:44,18,JX001277,PX000002,2694,78,41,88,4,23,0,0,4692
04/03/2018 01:45,18,JX001278,PX000002,2691,78,37,104,3,29,0,0,4682
15/03/2018 12:36,18,JX001279,PX000002,2693,93,34,167,5,75,0,0,4691
11/04/2018 07:39,18,JX001280,PX000025,2706,94,102,122,4,32,2,1,4713
19/03/2018 00:26,18,JX001281,PX000002,2694,90,36,87,4,21,0,0,4678
23/03/2018 23:50,18,JX001282,PX000002,2686,96,8,10,2,8,2,25,4676
28/03/2018 16:24,18,JX001283,PX000002,2689,96,18,31,4,73,2,2,4688
01/04/2018 04:00,18,JX001284,PX000002,2616,90,27,60,3,78,0,0,4558
06/04/2018 05:50,18,JX001285,PX000002,2699,94,36,112,4,41,1,0,4707
27/04/2018 07:42,18,JX001286,PX000010,2777,89,40,207,8,60,2,16,4827
02/05/2018 08:55,18,JX001287,PX000010,2053,92,29,81,13,157,1,1,3575
13/05/2018 13:48,18,JX001288,PX000010,2784,72,107,288,3,59,1,3,5393
14/04/2018 21:16,18,JX001289,PX000002,2714,93,91,119,4,6,1,2,4726
22/04/2018 11:53,18,JX001290,PX000002,2721,94,7,37,2,4,3,8,4741
05/05/2018 04:15,18,JX001291,PX000002,2730,93,17,47,6,129,0,0,4736
09/05/2018 23:08,18,JX001292,PX000002,2723,91,16,46,1,79,4,71,4741
20/05/2018 03:32,18,JX001293,PX000002,2719,84,45,163,5,58,8,6,5116
01/06/2018 03:08,18,JX001294,PX000025,2720,31,206,412,14,572,7,83,5372
25/05/2018 18:45,18,JX001295,PX000002,2698,77,214,543,10,57,0,0,5323
17/06/2018 02:58,18,JX001296,PX000002,2717,92,49,39,6,165,0,0,5123
22/06/2018 23:57,18,JX001297,PX000002,2756,58,78,100,3,40,1,0,5176
30/06/2018 12:37,18,JX001298,PX000002,2736,73,42,58,7,309,2,3,5161
07/07/2018 00:29,18,JX001299,PX000002,2707,75,37,54,6,33,0,0,5129
13/07/2018 03:45,18,JX001300,PX000002,2735,78,87,100,13,128,6,22,5160
22/12/2017 23:18,19,JX001301,PX000008,1180,83,63,131,6,32,0,0,1953
05/01/2018 23:09,19,JX001302,PX000008,2367,90,160,137,8,220,0,0,3892
10/01/2018 22:57,19,JX001303,PX000008,2350,92,122,149,5,103,0,0,3864
28/03/2018 15:25,19,JX001304,PX000162,2063,86,135,358,6,86,0,0,4018
13/01/2018 20:40,19,JX001305,PX000008,2359,93,147,143,8,35,0,0,3875
18/01/2018 00:07,19,JX001306,PX000008,2357,95,168,88,6,70,0,0,3879
20/01/2018 20:19,19,JX001307,PX000008,2357,96,181,91,7,11,0,0,3880
08/02/2018 04:38,19,JX001308,PX000029,2484,94,198,160,6,22,0,0,4088
24/01/2018 23:39,19,JX001309,PX000008,2361,96,98,123,5,26,0,0,3883
11/02/2018 08:27,19,JX001310,PX000029,2483,94,148,98,10,44,0,0,4083
27/01/2018 20:50,19,JX001311,PX000028,2619,97,41,49,5,18,0,0,3772
31/01/2018 21:14,19,JX001312,PX000008,2372,94,95,98,3,7,0,0,3893
15/02/2018 16:38,19,JX001313,PX000029,2441,97,43,27,4,21,0,0,4009
03/02/2018 19:30,19,JX001314,PX000008,2351,89,188,131,6,122,0,0,3926
18/02/2018 16:05,19,JX001315,PX000029,2439,95,60,48,8,104,0,0,4006
22/02/2018 20:22,19,JX001316,PX000029,2439,94,54,89,8,81,0,0,4004
25/02/2018 19:37,19,JX001317,PX000029,2348,56,77,89,7,56,0,0,3871
04/03/2018 05:23,19,JX001318,PX000029,2392,92,66,96,9,50,0,0,3930
08/03/2018 11:25,19,JX001319,PX000029,2399,96,51,40,6,55,0,0,3942
11/03/2018 10:56,19,JX001320,PX000029,2390,93,64,168,4,15,0,0,3925
23/03/2018 06:37,19,JX001321,PX000028,365,96,9,6,1,14,0,0,527
15/03/2018 16:59,19,JX001322,PX000029,2396,94,87,150,5,22,0,0,3934
31/05/2018 10:49,19,JX001323,PX000206,2001,94,22,31,8,84,0,0,3291
18/03/2018 16:22,19,JX001324,PX000029,2396,84,197,378,4,27,0,0,3941
23/03/2018 16:26,19,JX001325,PX000029,2388,91,126,182,11,80,0,0,3928
31/03/2018 22:17,19,JX001326,PX000162,2032,87,47,132,10,219,0,0,3956
05/04/2018 15:52,19,JX001327,PX000162,1945,94,36,65,7,51,0,0,3791
08/04/2018 12:36,19,JX001328,PX000162,1941,87,22,83,5,436,0,0,3779
13/04/2018 06:47,19,JX001329,PX000021,2722,95,23,35,12,91,0,0,4467
20/04/2018 16:18,19,JX001330,PX000021,2717,89,95,220,9,152,0,0,4464
25/04/2018 11:10,19,JX001331,PX000021,2717,90,50,99,13,80,0,0,4466
28/04/2018 23:42,19,JX001332,PX000021,2725,93,102,179,12,95,0,0,4479
03/05/2018 15:06,19,JX001333,PX000021,2722,96,47,121,7,62,0,0,4476
06/05/2018 22:03,19,JX001334,PX000021,2716,76,84,116,8,19,0,0,4463
12/05/2018 08:57,19,JX001335,PX000021,2716,95,103,90,3,16,0,0,4468
17/05/2018 00:13,19,JX001336,PX000021,2697,91,88,259,7,43,0,0,4434
20/05/2018 12:07,19,JX001337,PX000021,2713,75,53,116,8,46,0,0,4462
25/05/2018 23:18,19,JX001338,PX000021,2697,75,45,168,9,63,0,0,4474
03/06/2018 02:00,19,JX001339,PX000028,500,98,2,2,2,14,0,0,718
03/06/2018 16:19,19,JX001340,PX000021,2722,88,48,75,3,17,0,0,4477
09/06/2018 07:03,19,JX001341,PX000021,2726,93,33,126,10,70,0,0,4484
14/06/2018 16:59,19,JX001342,PX000021,2722,93,78,190,5,32,0,0,4475
18/06/2018 03:01,19,JX001343,PX000021,2721,87,97,263,6,31,0,0,4471
23/06/2018 17:27,19,JX001344,PX000021,2723,58,66,225,7,18,0,0,4475
30/06/2018 09:37,19,JX001345,PX000021,2719,70,50,126,8,1237,0,0,4475
06/07/2018 09:53,19,JX001346,PX000021,2685,73,59,188,6,51,0,0,4436
12/07/2018 00:15,19,JX001347,PX000021,5442,82,395,585,15,114,0,0,8955
15/07/2018 07:43,19,JX001348,PX000021,3,0,0,0,0,0,0,0,0
22/12/2017 08:19,20,JX001349,PX000026,1452,89,32,115,3,8,0,0,2889
06/01/2018 12:42,20,JX001350,PX000026,2861,92,105,230,12,105,0,0,5677
12/01/2018 19:01,20,JX001351,PX000026,2856,93,132,172,11,33,0,0,5668
18/01/2018 09:37,20,JX001352,PX000026,2855,92,63,114,17,91,0,0,5678
23/01/2018 10:51,20,JX001353,PX000026,2862,94,99,160,15,48,0,0,5685
28/01/2018 04:10,20,JX001354,PX000026,2852,90,57,142,7,65,0,0,5660
04/03/2018 19:45,20,JX001355,PX000161,5638,80,359,340,19,147,0,0,9050
18/03/2018 23:36,20,JX001356,PX000161,948,93,51,20,1,6,0,0,1517
02/02/2018 18:44,20,JX001357,PX000026,2825,94,25,72,11,105,0,0,5664
